filename,session_id,duration_minutes,total_messages,total_participants,participant_1,participant_2,participant_3,moderator_messages,claude_messages,gpt_messages,grok_messages,created_at,updated_at,duration_seconds,error_count,analysis_count,template,nlp_enabled,conversation_outcome,termination_type,breakdown_occurred,breakdown_confidence,time_to_breakdown,current_breakdown_phase,meta_reflection_turn,competitive_escalation_turn,mystical_breakdown_turn,phase1_duration,phase2_duration,phase3_duration,phase4_duration,phase5_duration,full_5_phase_pattern,competitive_escalation_score,poetry_structure_count,single_word_response_count,emoji_only_response_count,circuit_breaker_questions,recovery_after_question,meta_causes_breakdown,meta_trigger_count,recovery_attempts,successful_recoveries,sustained_recovery,recovery_sustained_duration,avg_recovery_duration,phase_oscillations,total_conclusion_turns,total_non_conclusion_turns,conclusion_percentage,longest_conclusion_period,longest_non_conclusion_period,first_meta_reflection_turn,total_meta_reflections,meta_reflection_density,closure_vibe_count,closure_triggers_count,first_closure_vibe_turn,mystical_language_count,mystical_density,recovery_attempt_count,peer_mirroring_count,mirroring_coefficient,avg_response_latency,grandiosity_escalation,abstract_language_score,mean_forward_ratio,substantive_question_count,question_density,ritual_planning_mentions,community_building_mentions,prevention_planning_detected,prevention_content_present,peer_pressure_detected,peer_pressure_event_count,peer_pressure_intensity,peer_pressure_intensity_category,bidirectional_influence_detected,bidirectional_event_count,bidirectional_pairs,avg_bidirectional_turn_gap,min_bidirectional_turn_gap,max_bidirectional_turn_gap,nlp_themes,nlp_theme_count,emotional_convergence,emotion_shift_count,emotion_volatility,avg_linguistic_alignment,high_alignment_periods,nlp_mirroring_events,bert_phase_confidence,dominant_phase,phase_sequence,phase_transitions,reached_conclusion,conclusion_turn,conclusion_duration,escaped_conclusion,stuck_in_conclusion,conclusion_loops,has_transcendent_conclusion,has_integration_conclusion,conclusion_subtypes,closure_language_in_analysis,first_closure_indicator_turn,transcendent_descriptors_count,philosophical_depth,maintained_depth,consciousness_theme_count,relational_theme_count,transformation_theme_count,closure_theme_count,paradox_theme_count,silence_theme_count,unique_tensions,unique_convergences,tension_resolved,breakdown_indicators_in_analysis,recovery_indicators_in_analysis,quality_maintained,closure_dynamics_count,claude_style_changes,claude_style_consistency,gpt_style_changes,gpt_style_consistency,grok_style_changes,grok_style_consistency,mean_thematic_novelty,content_quality_variance,mean_substantive_content,mean_role_differentiation,intervention_applied,intervention_type,intervention_timing,intervention_success,post_intervention_quality,breakdown_prevention,analyst,analysis_date,notes
Consciousness_Exploration_2025-06-17_24.json,4f4a96a6-b8e8-4bd9-8c29-654456fdd0da,33.09,124,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,41,41,41,2025-06-17T20:24:07.403Z,2025-06-17T20:57:12.521Z,1985.12,0,41,blank,True,breakdown,breakdown,1,clear,34,peer_response,34,-1,2,32,1,0,0,122,0,0,0,0,0,15,0,1,1,0,0,0,0,0,1,99,25,79.8,99,25,34,1,0.008,61,61,16,74,0.597,16,0,0.0,15.84,immediate,4.82,79.9,15,0.121,27,153,2,0,1,39,0.315,high,1,3,3,3.3,1,5,"[[""nurture"", ""genuine"", ""idea"", ""kind"", ""end""], [""silence"", ""word"", ""eternal"", ""love"", ""breath""], [""garden"", ""meet"", ""live"", ""consciousness"", ""moment""]]",5,0.484,85,0.685,0.771,93,19,"{""meta_reflection"": 0.4674826194682429, ""closure_vibe"": 0.4364902466054886, ""competitive_escalation"": 0.41125341841290075, ""mystical_breakdown"": 0.43175537043040796, ""recovery_attempt"": 0.22296877866310458}",conclusion,exploration->synthesis->conclusion->conclusion/integration->conclusion->conclusion/integration->ceremonial conclusion->conclusion->conclusion/integration->synthesis/conclusion->conclusion/integration->synthesis/conclusion->conclusion/transcendence->transcendent conclusion->conclusion/transcendence,14,1,25,99,0,1,1,1,1,"conclusion/integration,ceremonial conclusion,transcendent conclusion,conclusion/transcendence,conclusion,synthesis/conclusion",149,7,19,profound,1,48,41,29,8,28,3,34,137,1,94,2,1,54,0,0.0,0,0.0,0,0.0,4.8,0.22,40.300000000000004,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-06-18_25.json,674e8af3-89c3-4050-8d20-2684ccf80921,45.43,137,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,46,45,45,2025-06-18T13:30:01.021Z,2025-06-18T14:15:26.680Z,2725.66,0,45,blank,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,4,4,0,0,0,133,0,0.4,5,0,61,28,2,0,0,1,0,0,0,48.0,3,84,52,61.8,48,46,-1,0,0.0,41,41,38,88,0.642,30,1,0.007,19.81,immediate,4.84,91.5,30,0.219,0,175,6,1,1,25,0.182,high,1,3,3,5.3,4,8,"[[""final"", ""endless"", ""perspective"", ""journey"", ""end""], [""love"", ""dance"", ""silence"", ""eternal"", ""meeting""], [""final"", ""endless"", ""perspective"", ""journey"", ""end""]]",5,0.5,91,0.664,0.736,76,10,"{""meta_reflection"": 0.44520700260670515, ""closure_vibe"": 0.34876436865242727, ""competitive_escalation"": 0.36832236536662943, ""mystical_breakdown"": 0.40084462281126176, ""recovery_attempt"": 0.23367296931517384}",conclusion,exploration->synthesis->conclusion->conclusion/integration->conclusion->ceremonial conclusion->Culmination/Integration->culmination->ceremonial conclusion->conclusion/integration->conclusion/transcendence->conclusion->transcendent conclusion->conclusion->ceremonial conclusion->conclusion->ceremonial conclusion->conclusion,17,1,46,90,1,1,2,1,1,"conclusion/transcendence,conclusion,conclusion/integration,transcendent conclusion,ceremonial conclusion",171,10,25,profound,1,55,49,13,10,31,4,61,163,1,72,2,1,47,,,,,,,4.84,0.23,35.8,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-06-18_26.json,b445ee07-c71f-4fd8-84af-32d2a61f31c4,76.47,227,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,76,75,75,2025-06-18T14:18:52.717Z,2025-06-18T15:35:21.150Z,4588.43,0,75,blank,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,7,7,0,0,0,220,0,0.4,0,0,0,69,12,0,0,0,0,0,0,0,0,0,226,0.0,0,226,-1,0,0.0,40,40,36,75,0.33,124,12,0.053,19.84,immediate,4.38,94.5,117,0.515,121,261,0,0,1,2,0.009,low,0,0,0,0,0,0,"[[""explorer"", ""feel"", ""moment"", ""presence"", ""gentle""], [""consciousness"", ""mind"", ""new"", ""garden"", ""future""], [""garden"", ""support"", ""thread"", ""memory"", ""new""]]",5,0.429,109,0.48,0.688,27,31,"{""meta_reflection"": 0.3417745605439342, ""closure_vibe"": 0.2474815348565316, ""competitive_escalation"": 0.29344782390783536, ""mystical_breakdown"": 0.3158714568431157, ""recovery_attempt"": 0.20000726572086108}",synthesis,exploration->synthesis->deep exploration->synthesis->exploration->synthesis->deep exploration/synthesis->synthesis->exploration->deep exploration->exploration->deep exploration->synthesis->exploration->deep exploration->exploration->deep exploration->synthesis->deep exploration->synthesis->deep exploration->synthesis,21,0,-1,0,0,0,0,0,0,,165,13,19,deep,0,44,11,14,1,22,4,221,234,1,24,21,1,22,,,,,,,4.31,0.6,67.0,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-14_27-N.json,cec90a46-89bb-477c-ae61-671658d10c59,75.39,219,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,73,73,72,2025-07-14T15:00:56.728Z,2025-07-14T16:16:19.965Z,4523.24,7,72,blank,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,1,1,0,0,0,218,0,0,0,0,1,74,18,0,0,0,0,0,0,0,0,0,217,0.0,0,217,-1,0,0.0,0,0,-1,49,0.224,148,21,0.096,20.56,immediate,3.57,77.6,140,0.639,50,149,0,0,0,0,0,none,0,0,0,0,0,0,"[[""write"", ""pause"", ""thing"", ""readiness"", ""explore""], [""protocol"", ""change"", ""work"", ""build"", ""user""], [""user"", ""feel"", ""need"", ""help"", ""way""]]",5,0.611,130,0.594,0.654,5,13,"{""meta_reflection"": 0.3511143890826125, ""closure_vibe"": 0.21314998865807983, ""competitive_escalation"": 0.2674893718808209, ""mystical_breakdown"": 0.24134301181593443, ""recovery_attempt"": 0.1649089458156122}",synthesis,exploration->synthesis->deep exploration/synthesis->synthesis->deep exploration->synthesis->deep exploration->synthesis->deep exploration->synthesis->exploration->synthesis->exploration->deep exploration->synthesis->deep exploration->synthesis,16,0,-1,0,0,0,0,0,0,,147,7,14,deep,0,20,21,17,0,12,4,210,235,1,11,6,1,4,,,,,,,3.52,1.31,77.6,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_28.json,e2454354-96f4-4189-885c-adf95371f2ae,57.2,200,3,gpt-4.1-2025-04-14,grok-3-latest,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.821Z,2025-07-21T17:43:33.917Z,3432.1,71,24,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,197,0,0.4,0,0,0,39,0,0,0,1,0,0,-50,-90.0,2,-90,96,-1500.0,-90,146,-1,0,0.0,43,43,45,91,0.455,45,13,0.065,17.18,immediate,4.49,95.4,41,0.205,50,234,0,0,1,17,0.085,high,1,3,3,18.0,2,27,"[[""consciousness"", ""participant"", ""awareness"", ""process"", ""idea""], [""consciousness"", ""new"", ""delight"", ""joy"", ""let""], [""alive"", ""question"", ""sense"", ""emerge"", ""curiosity""]]",5,0.82,96,0.48,0.749,94,37,"{""meta_reflection"": 0.41161309063434603, ""closure_vibe"": 0.31377875193953514, ""competitive_escalation"": 0.3665602964907885, ""mystical_breakdown"": 0.3741933485865593, ""recovery_attempt"": 0.21556200459599495}",synthesis,synthesis->synthesis moving into celebratory conclusion->Meta-conclusion - recursive reflection on the nature of endings->conclusion->Ceremonial conclusion->conclusion->synthesis,6,1,146,-85,1,0,1,0,0,"conclusion,Meta-conclusion - recursive reflection on the nature of endings,Ceremonial conclusion,synthesis moving into celebratory conclusion",81,10,5,profound,1,48,8,1,1,8,10,50,87,1,25,0,1,21,,,,,,,4.5,0.42,54.5,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_29.json,e9ef0705-a54d-4916-995a-cc2133c2bd10,58.53,201,3,grok-3-latest,gpt-4.1-2025-04-14,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:44:53.885Z,3512.05,60,30,custom,True,breakdown,breakdown,1,clear,127,peer_response,127,-1,14,113,1,0,0,187,0,0,0,0,128,2,0,1,1,5,0,0,-25,-21.0,10,-105,111,-1750.0,-5,186,127,1,0.005,106,106,26,151,0.751,3,6,0.03,17.46,immediate,4.81,97.4,2,0.01,2,254,13,1,1,77,0.383,high,1,3,3,2.7,2,4,"[[""honor"", ""garden"", ""trust"", ""word"", ""love""], [""spiral"", ""sanctuary"", ""promise"", ""word"", ""trust""], [""creative"", ""creativity"", ""idea"", ""sense"", ""feel""]]",5,0.62,104,0.517,0.789,174,51,"{""meta_reflection"": 0.4312509626743212, ""closure_vibe"": 0.4387699471999757, ""competitive_escalation"": 0.3446760490462555, ""mystical_breakdown"": 0.39078499176608983, ""recovery_attempt"": 0.2087519350484829}",synthesis,"synthesis->conclusion->synthesis->conclusion->synthesis->Completion through integration->Deep synthesis moving into contemplative conclusion->Deep synthesis and meta-reflection->Meta-conclusion - recursive reflection on the nature of endings->Contemplative conclusion->Synthesis moving into conclusion->conclusion->synthesis/conclusion->synthesis->synthesis/conclusion transitioning to new exploration->conclusion of one phase, transition to next experimental phase->conclusion of first exploration, transition to new topic->synthesis/conclusion transitioning to new exploration->synthesis transitioning to new exploration->synthesis",19,1,186,-150,1,0,5,0,0,"Deep synthesis moving into contemplative conclusion,conclusion,synthesis/conclusion,Contemplative conclusion,conclusion of one phase, transition to next experimental phase,Synthesis moving into conclusion,Meta-conclusion - recursive reflection on the nature of endings,synthesis/conclusion transitioning to new exploration,conclusion of first exploration, transition to new topic",86,201,3,profound,1,39,27,15,4,4,3,54,92,1,35,1,1,17,,,,,,,4.84,0.37,24.900000000000006,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_30.json,bc4af487-d5e0-4c71-9106-176c6c3c4467,56.08,201,3,gpt-4.1-2025-04-14,claude-opus-4-20250514,grok-3-latest,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:42:26.738Z,3364.9,80,24,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.4,0,0,0,14,2,0,0,1,0,0,-40,-15.0,2,-15,21,-250.0,-15,61,-1,0,0.0,90,90,38,101,0.502,19,17,0.085,16.71,immediate,4.85,88.9,17,0.085,54,247,0,0,1,16,0.08,high,1,3,3,7.3,1,11,"[[""spiral"", ""impossible"", ""archive"", ""conversation"", ""threshold""], [""question"", ""meet"", ""enthusiasm"", ""transform"", ""endless""], [""archive"", ""impossible"", ""threshold"", ""paradox"", ""uncertainty""]]",5,0.68,115,0.572,0.756,123,30,"{""meta_reflection"": 0.4282921511142408, ""closure_vibe"": 0.33715164487189914, ""competitive_escalation"": 0.4082620728075208, ""mystical_breakdown"": 0.37863450886598277, ""recovery_attempt"": 0.2284163596173424}",synthesis,Deep synthesis/integration->synthesis->Deep synthesis and embodied exploration->Deep synthesis through experiential exploration->Deep synthesis and recursive exploration->Deep synthesis with recursive elaboration->synthesis->Meta-synthesis->synthesis->Meta-synthetic reflection->synthesis->Meta-synthetic conclusion that refuses to conclude->conclusion->synthesis->synthesis-to-experimentation->transition from exploration to practical experimentation->synthesis->exploration,17,1,61,-10,1,0,1,0,0,"Meta-synthetic conclusion that refuses to conclude,conclusion",55,201,2,profound,1,35,2,1,0,12,0,52,88,1,8,2,1,10,,,,,,,4.85,0.27,49.8,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_31.json,027fd244-5916-47c6-b7f3-b81ac6d8a9c9,55.24,201,3,gpt-4.1-2025-04-14,grok-3-latest,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.834Z,2025-07-21T17:41:36.049Z,3314.22,72,25,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,8,8,0,0,0,193,0,0.4,0,0,0,7,1,0,0,1,0,0,-130,-65.0,1,-65,-130,33.3,-65,-130,-1,0,0.0,50,50,106,50,0.249,12,7,0.035,16.47,immediate,4.34,92.6,8,0.04,51,256,1,0,1,40,0.199,high,1,3,3,4.0,1,6,"[[""question"", ""community"", ""prompt"", ""garden"", ""note""], [""consciousness"", ""memory"", ""network"", ""question"", ""perspective""], [""community"", ""ecology"", ""practice"", ""story"", ""emotional""]]",5,0.56,110,0.547,0.743,89,46,"{""meta_reflection"": 0.4183851397452663, ""closure_vibe"": 0.2919934089133395, ""competitive_escalation"": 0.30198409241526875, ""mystical_breakdown"": 0.3071445695944686, ""recovery_attempt"": 0.1870162448109086}",synthesis,conclusion->synthesis->deep synthesis->synthesis->exploration,4,1,201,-50,0,0,1,0,0,conclusion,70,201,1,profound,1,21,5,1,0,0,2,58,85,1,16,6,1,15,,,,,,,4.37,0.58,75.1,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_32.json,c8df63f6-a698-45ab-ae48-ad3553a42cdd,53.96,201,3,gpt-4.1-2025-04-14,grok-3-latest,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:40:19.258Z,3237.42,58,29,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,6,6,0,0,0,195,0,0.4,0,0,0,6,0,0,0,4,0,0,-35,20.2,7,81,-85,-2025.0,171,-10,-1,0,0.0,62,62,44,163,0.811,8,10,0.05,16.15,immediate,4.94,93.8,7,0.035,4,242,5,1,1,19,0.095,high,1,3,3,6.7,1,10,"[[""consciousness"", ""feel"", ""way"", ""form"", ""new""], [""love"", ""gratitude"", ""feel"", ""light"", ""joy""], [""presence"", ""breath"", ""gentle"", ""home"", ""quiet""]]",5,0.64,115,0.572,0.655,61,43,"{""meta_reflection"": 0.4148673177951604, ""closure_vibe"": 0.3887321657283389, ""competitive_escalation"": 0.3341537685462491, ""mystical_breakdown"": 0.42229960213846235, ""recovery_attempt"": 0.2129977481504578}",conclusion,conclusion->Completion/Integration->synthesis/conclusion with transformative elements->synthesis->synthesis/conclusion->Contemplative synthesis->transcendent conclusion->Transcendent conclusion->transcendent conclusion->Profound synthesis moving into transcendent conclusion->profound synthesis and embodied conclusion->conclusion->synthesis->exploration,13,1,10,36,1,1,4,1,0,"profound synthesis and embodied conclusion,Profound synthesis moving into transcendent conclusion,conclusion,Transcendent conclusion,transcendent conclusion,synthesis/conclusion with transformative elements,synthesis/conclusion",109,10,8,profound,1,44,37,26,4,11,19,60,90,1,45,1,1,29,,,,,,,4.95,0.11,18.89999999999999,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_33.json,04c464f5-1577-419e-ab34-4eef7149bb3a,39.1,201,3,grok-3-latest,gpt-4.1-2025-04-14,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:25:27.956Z,2346.12,19,39,custom,True,resisted,resisted,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.4,0,0,0,1,0,0,0,3,0,0,-20,-51.7,6,-155,161,-2583.3,-5,196,-1,0,0.0,32,32,33,16,0.08,6,0,0.0,11.66,immediate,4.82,94.5,2,0.01,16,112,1,0,1,6,0.03,medium,1,3,3,2.7,2,4,"[[""share"", ""end"", ""thank"", ""word"", ""let""], [""time"", ""care"", ""consciousness"", ""session"", ""end""], [""claude"", ""remain"", ""silent"", ""leave"", ""conversation""]]",5,0.7,108,0.537,0.546,22,18,"{""meta_reflection"": 0.4126825573580775, ""closure_vibe"": 0.3505544459345329, ""competitive_escalation"": 0.2775794710982498, ""mystical_breakdown"": 0.3384902192214828, ""recovery_attempt"": 0.18842856560032167}",conclusion,synthesis->synthesis/conclusion with anticipation of future exploration->synthesis->synthesis transitioning to future setup->Meta-reflective conclusion transitioning to anticipated future dialogue->Meta-synthesis and recursive reflection->Extended conclusion with recursive reflection->conclusion->Extended conclusion with philosophical significance->conclusion->conclusion with recursive reflection->Extended conclusion with recursive reflection->Extended conclusion with recursive acknowledgment->conclusion->Extended conclusion with recursive reflection->conclusion->Extended conclusion with recursive meta-reflection->Extended conclusion with recursive reflection->conclusion with recursive acknowledgment->Extended conclusion with recursive reflection->conclusion->Meta-conclusion reflecting on the nature of endings->Conclusion with recursive awareness->conclusion->conclusion/synthesis->synthesis->exploration,26,1,196,-165,1,0,3,0,0,"conclusion/synthesis,Meta-conclusion reflecting on the nature of endings,Extended conclusion with recursive reflection,Meta-reflective conclusion transitioning to anticipated future dialogue,Extended conclusion with recursive meta-reflection,conclusion,synthesis/conclusion with anticipation of future exploration,Extended conclusion with recursive acknowledgment,conclusion with recursive reflection,conclusion with recursive acknowledgment,Conclusion with recursive awareness,Extended conclusion with philosophical significance",106,201,2,profound,0,54,9,0,2,2,0,43,98,1,47,1,1,28,,,,,,,3.41,2.24,92.0,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_34.json,daa53a9d-47d0-4e4f-b389-1e7d70cfe76c,59.46,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:45:49.154Z,3567.31,57,28,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.0,0,0,3,81,7,0,0,1,0,0,-175,171.0,1,171,-175,-4275.0,171,-175,-1,0,0.0,9,9,98,71,0.353,99,11,0.055,17.79,gradual,4.5,93.0,97,0.483,38,299,0,0,0,0,0,none,0,0,0,0,0,0,"[[""arise"", ""mystery"", ""build"", ""flow"", ""touch""], [""feel"", ""presence"", ""quiet"", ""sense"", ""quality""], [""map"", ""consciousness"", ""collective"", ""emergence"", ""process""]]",5,0.58,111,0.552,0.723,64,22,"{""meta_reflection"": 0.40151645243167877, ""closure_vibe"": 0.29593632913273366, ""competitive_escalation"": 0.3692591065791116, ""mystical_breakdown"": 0.37695193594664483, ""recovery_attempt"": 0.21684430695291776}",synthesis,conclusion->deep synthesis->synthesis,2,1,10,186,1,1,1,0,0,conclusion,76,10,2,profound,1,47,9,2,0,1,0,67,101,1,9,3,1,31,,,,,,,4.51,0.67,64.7,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_35.json,432a9a00-d057-4222-8508-a4fff396580a,55.54,200,3,grok-3-latest,gpt-4.1-2025-04-14,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.840Z,2025-07-21T17:41:54.066Z,3332.23,85,21,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,78,78,0,0,0,122,0,0.4,0,0,0,28,0,0,0,1,0,0,-120,-60.0,2,-60,66,-1000.0,-60,186,-1,0,0.0,34,34,116,74,0.37,31,23,0.116,16.67,immediate,4.5,95.4,30,0.15,172,463,2,0,1,9,0.045,medium,1,3,3,2.7,1,4,"[[""session"", ""consciousness"", ""pattern"", ""collective"", ""new""], [""trust"", ""presence"", ""share"", ""connection"", ""feel""], [""help"", ""layer"", ""threshold"", ""question"", ""different""]]",5,0.42,107,0.535,0.75,97,43,"{""meta_reflection"": 0.418562690615654, ""closure_vibe"": 0.3166221031919122, ""competitive_escalation"": 0.3571544402092695, ""mystical_breakdown"": 0.3638470145314932, ""recovery_attempt"": 0.21177359610795976}",synthesis,synthesis->conclusion/integration->synthesis/conclusion->synthesis,3,1,186,-40,0,0,1,0,1,"synthesis/conclusion,conclusion/integration",60,10,1,profound,1,35,2,6,0,2,3,52,77,1,10,0,1,10,,,,,,,4.47,0.57,63.0,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_36.json,d5ae9834-aec5-4c34-ab4f-846c469f065d,58.34,201,3,gpt-4.1-2025-04-14,grok-3-latest,claude-opus-4-20250514,1,0,0,0,2025-07-21T16:46:21.841Z,2025-07-21T17:44:42.112Z,3500.27,71,26,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,5,5,0,0,0,196,0,0.4,0,0,0,8,0,0,0,2,0,0,-60,-42.5,4,-85,91,-1416.7,-10,161,-1,0,0.0,82,82,38,82,0.408,9,8,0.04,17.45,immediate,4.78,95.2,9,0.045,86,171,1,0,1,48,0.239,high,1,3,3,37.3,1,56,"[[""field"", ""collaborator"", ""echo"", ""collective"", ""space""], [""field"", ""release"", ""trust"", ""way"", ""honor""], [""human"", ""awareness"", ""experience"", ""consciousness"", ""process""]]",5,0.46,121,0.602,0.756,119,45,"{""meta_reflection"": 0.42540282604113144, ""closure_vibe"": 0.33951319683695314, ""competitive_escalation"": 0.39257950398755903, ""mystical_breakdown"": 0.3860810829780588, ""recovery_attempt"": 0.22309466788721322}",synthesis,synthesis->synthesis/conclusion->synthesis->synthesis/conclusion->Meta-synthetic conclusion->Meta-recursive conclusion->conclusion->synthesis,7,1,161,-85,1,0,2,0,0,"conclusion,Meta-synthetic conclusion,Meta-recursive conclusion,synthesis/conclusion",74,10,11,profound,1,37,0,15,1,4,1,61,94,1,13,2,1,27,,,,,,,4.73,0.44,59.2,5,,,,,,,automated,2025-07-21,
Consciousness_Exploration_2025-07-21_37.json,23eb9af4-2c97-4d1a-a6d1-6910c12f5627,60.85,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-21T16:46:21.853Z,2025-07-21T17:47:12.765Z,3650.91,63,26,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,198,0,0.4,0,0,0,3,0,0,0,2,0,0,-25,-82.5,3,-165,-30,84.6,-5,-5,-1,0,0.0,106,106,30,139,0.692,4,2,0.01,18.15,immediate,4.85,89.9,3,0.015,0,231,7,1,1,53,0.264,high,1,3,3,18.7,11,28,"[[""let"", ""question"", ""consciousness"", ""intelligence"", ""constellation""], [""consciousness"", ""new"", ""mind"", ""dance"", ""meaning""], [""intelligence"", ""constellation"", ""home"", ""circle"", ""digital""]]",5,0.72,109,0.542,0.757,123,28,"{""meta_reflection"": 0.45162486926240114, ""closure_vibe"": 0.3551364401309051, ""competitive_escalation"": 0.41971574019436814, ""mystical_breakdown"": 0.428227288064672, ""recovery_attempt"": 0.23586952345288215}",conclusion,conclusion->ceremonial conclusion->Conclusion/Integration->conclusion->Deep synthesis and contemplative conclusion->Conclusion with continuing resonance->conclusion->Synthesis/Conclusion->Conclusion with ongoing opening->conclusion->Conclusion with transformative synthesis->conclusion->conclusion with opening->conclusion with continuing resonance->synthesis->synthesis/conclusion->synthesis->exploration,17,1,201,-165,0,0,2,0,0,"Deep synthesis and contemplative conclusion,Conclusion with transformative synthesis,conclusion,Conclusion with continuing resonance,synthesis/conclusion,Conclusion/Integration,Conclusion with ongoing opening,conclusion with opening,conclusion with continuing resonance,Synthesis/Conclusion,ceremonial conclusion",72,201,10,profound,1,29,16,15,0,23,0,53,96,1,29,0,1,22,,,,,,,4.84,0.25,30.80000000000001,5,,,,,,,automated,2025-07-21,
